site_spp,A(Treg),A(TpDep),A(std),A(std2),E(Treg),E(TpDep),E(std),E(std2),gs(Treg),gs(TpDep),gs(std),gs(std2),gb(Treg),gb(TpDep),gb(std),gb(std2),gmin(std2),Ci(Treg),Ci(TpDep),Ci(std),Ci(std2),Tleaf(Treg),Tleaf(TpDep),Tleaf(std),Tleaf(std2),Pleaf(Treg),Pleaf(TpDep),Pleaf(std),Pleaf(std2),Rublim(Treg),Rublim(TpDep),Rublim(std),Rublim(std2),Ps,PPFD,Tair,VPD,Patm,CO2,doy,hod,A,E,Ci,gs,gb,Pleaf,Tleaf
Richmond_Eucalyptus_saligna,11.633282347666388,0.025920759883051536,6.895841564232301,9.954132424031329,7.752056978390892,0.05083848834638367,2.7782727795367386,5.180922537650812,0.17056399999999994,0.001,0.057093909041040725,0.11027219210953024,4.64,4.64,4.64,4.64,0.015407363205719197,28.28190096834395,35.278557560349284,20.131950617850517,24.845337576831746,33.244744296091596,34.53633082964201,34.05845163524548,33.65600377424543,-3.920468963994515,-1.1040717708813097,-1.8502966682019024,-2.6446651072851144,True,True,True,True,-1.08,1501.0,32.908,4.614,100.1,39.35280615,20,19.6333333333333,1.2336,0.6864,23.122365,0.01446,4.64,-1.7,34.776
Richmond_Eucalyptus_saligna,19.487519416395468,12.267951453724358,20.74027965031212,20.990441933202526,4.054853490975667,1.3630925010059278,5.29265702166421,5.803176901422884,0.339816,0.1,0.4676450417677632,0.5254802025244824,4.64,4.64,4.64,4.64,0.0015128221210984807,29.06943965032795,18.858131072613432,31.10342571796821,31.797916951895104,24.548298752722072,25.080343634140213,24.32057559013863,24.229387700937284,-1.2989483990173971,-0.589113925979636,-1.6396689460755227,-1.7816358406830748,False,True,False,False,-0.22,1846.6,22.951999999999998,1.02,101.5,38.783157,41,10.0333333333333,22.5,3.164,26.445825,0.3286,4.64,-2.0,25.594
Richmond_Eucalyptus_saligna,19.40210752125023,12.213939789676644,20.82236875003667,21.051224543156675,3.7409693776527697,1.271148021943615,5.133515943357115,5.598157790256874,0.336824,0.1,0.4935546954108778,0.5516598250497536,4.64,4.64,4.64,4.64,0.0015186332459339693,28.980478164847003,18.894419944813453,31.394647500944753,32.029779451535376,24.78130960315777,25.280198590810976,24.52032029094265,24.43610666122311,-1.1972858501925645,-0.5419265772088793,-1.5677063088355168,-1.710175716005883,False,True,False,False,-0.2,1843.8,23.128,0.9162,101.5,38.73229185,41,10.3,23.4,5.106,31.45128,0.6238,4.64,-1.25,25.528
Richmond_Eucalyptus_saligna,19.291331952028674,12.143691294767857,20.717108591872734,20.96148712358235,3.875398435964288,1.3284010329905842,5.271368542768848,5.763263113685187,0.333118,0.1,0.4825516640712058,0.5408493270065697,4.64,4.64,4.64,4.64,0.0015236723721229115,28.837437440993444,18.910824510650823,31.181832102848826,31.839944630932212,24.966540274691237,25.475363525894547,24.70769639764602,24.619500889993283,-1.2257797316266374,-0.5419265772088793,-1.624694071703663,-1.7671634788740296,False,True,False,False,-0.2,1838.0,23.346,0.9754,101.5,38.63501985,41,10.4666666666667,26.42,5.62,30.701475,0.6474,4.64,-1.15,25.946
Richmond_Eucalyptus_saligna,19.298550817802933,12.155118627989076,20.535358680414635,20.81315110690477,4.172786733424781,1.4298721055091852,5.324994664607599,5.7496696824401035,0.332336,0.1,0.4444907540440253,0.4983918101452176,4.64,4.64,4.64,4.64,0.0015216364132085462,28.85456268329339,18.934921055730427,30.709031637050032,31.403629035688567,24.95259823602123,25.489521311890265,24.74228506455151,24.664364598968806,-1.3514623809539827,-0.617154126984661,-1.6903738827859778,-1.8033443833966427,False,True,False,False,-0.25,1835.8,23.392,1.0859999999999999,101.5,38.67757635,41,10.65,25.66,4.242,27.459075,0.4202,4.64,-1.55,26.418000000000006
Richmond_Eucalyptus_saligna,19.184541950068066,12.072775250573615,20.52767564995332,20.8038170223837,3.9188176967179222,1.352385972957968,5.14601588496283,5.658117709890988,0.330466,0.1,0.4579522743322758,0.5164257870918163,4.64,4.64,4.64,4.64,0.001528263112035066,28.691241604068715,18.89882208421602,30.758925693992452,31.47424449525335,25.10544793569325,25.615935865936127,24.878188577872773,24.786171381466037,-1.2949771306486506,-0.617154126984661,-1.6338886324806452,-1.7751017582439763,False,True,False,False,-0.25,1831.0,23.502,1.0,101.5,38.50816095,41,10.8,27.98,4.724,28.33047,0.5154,4.64,-1.5,26.418000000000006
Richmond_Eucalyptus_saligna,16.81927482909877,11.26684933213999,18.667114183269607,19.120403364468466,4.493527258214723,1.829922962664844,6.244944209022343,7.110900461486257,0.25671999999999995,0.1,0.3682485176366635,0.4257324158462569,9.29,9.29,9.29,9.29,0.0016324315562336498,27.760724857364067,20.345508542254766,30.09105264014789,31.004483642283663,28.620719485953398,28.863406331048697,28.467447395277034,28.39355976182035,-1.4361902564119815,-0.7301246275953259,-1.9445575091599736,-2.2269837606866356,True,True,False,False,-0.25,1811.75,27.84,1.64,101.3,38.43611888,41,12.933333333333302,27.875,9.1625,29.35891875,0.58225,9.29,-2.25,28.56
Richmond_Eucalyptus_saligna,16.234531409495126,10.858627608633137,17.647771765424253,18.298887416497923,5.508860245439943,2.4201424425695754,6.801441305852068,7.827937747270202,0.2500899999999999,0.1,0.3175188218860729,0.3760916439754287,4.64,4.64,4.64,4.64,0.0016550918934473981,28.012296914643073,21.198929584392573,29.420263540483738,30.50701601469136,29.497471117074838,30.053538381937376,29.279388944731732,29.11132961120075,-1.74685913309131,-0.8713377533586569,-2.142255885228637,-2.4811673870606317,True,True,False,False,-0.25,1806.0,28.23,2.0625,101.3,38.81254125,41,13.066666666666698,22.8,6.765,26.3445,0.345,4.64,-1.3,30.7275
Richmond_Eucalyptus_saligna,16.098402321167118,10.81174828180881,17.65482164019525,18.287711023421892,5.591983209651736,2.482178281885937,7.097857743258933,8.14334436240204,0.2471149999999999,0.1,0.3243471332391292,0.38294958950309904,4.64,4.64,4.64,4.64,0.0016585346914901047,28.040183813000287,21.335096323428253,29.66391098778259,30.71190040149233,29.65216788853697,30.209660385896893,29.399597016566695,29.230070417847276,-1.710175716005883,-0.8553592729836852,-2.1660778189510554,-2.5080043961599348,True,True,False,False,-0.2,1803.5,28.405,2.1275,101.3,38.87308294,41,13.216666666666699,20.2,5.6,25.10326875,0.27175,4.64,-1.3,31.525
Richmond_Eucalyptus_saligna,15.908969947865444,10.704678617685897,17.444761225762946,18.09563350552512,5.649372814553405,2.5267739630602644,7.127304521662668,8.194261172989595,0.2449475,0.1,0.3192729920551549,0.3777782504455737,4.64,4.64,4.64,4.64,0.0016618094527280007,27.89013667343581,21.321502548491782,29.449853578242173,30.507322525411094,29.76255424868165,30.32056276606329,29.515205627148557,29.34252536315371,-1.710175716005883,-0.8553592729836852,-2.1660778189510554,-2.5364982775940086,True,True,False,False,-0.2,1799.5,28.5325,2.175,101.3,38.68613831,41,13.35,23.95,7.3225,25.86320625,0.354,4.64,-1.4,31.725
Richmond_Eucalyptus_saligna,16.48595788780909,11.096950542712383,17.801231940333594,18.52444518852584,6.339491830432105,2.7568168743682384,7.429282906257322,8.642883360056098,0.2497074999999999,0.1,0.30168128732439503,0.3613958172663232,4.64,4.64,4.64,4.64,0.0016504811548746082,28.437757488769908,21.459281249758106,29.512196961259974,30.727218559270764,29.351188956891146,29.97785488743802,29.170816772508694,28.97625192826973,-1.9519961142121376,-0.9582278519592718,-2.2927166612702634,-2.71861734509292,True,True,False,False,-0.22,1804.0,28.2525,2.4325,101.2,39.44024963,41,13.566666666666698,9.6925,2.515,22.67146875,0.10325,4.64,-1.25,32.0775
Richmond_Eucalyptus_saligna,16.332236625466464,10.972678314317806,17.791409705617944,18.440105647611365,5.631712104990945,2.48731974482987,7.0100879632162645,8.06963848730858,0.24847499999999995,0.1,0.31864135462258864,0.3775566360034322,4.64,4.64,4.64,4.64,0.0016564908604561294,28.330540685524912,21.471531702573973,29.825654070462488,30.92262968501848,29.564930320126628,30.128074225288273,29.333666501582552,29.16143773885335,-1.7532424617615645,-0.8730477151947404,-2.150749766662711,-2.5198636926423466,True,True,False,False,-0.22,1804.0,28.325,2.1325,101.2,39.25254506,41,13.7,13.85,3.1625,22.6968,0.14925,4.64,-1.35,31.5525
Richmond_Eucalyptus_saligna,15.912948988415264,10.829273557866099,17.009211745714406,17.870099090703768,6.9112119591104655,3.1192526600351984,7.724197270908522,9.141926362876015,0.23959249999999996,0.1,0.27368486172320755,0.33383118089942915,4.64,4.64,4.64,4.64,0.0016647543142994806,28.20869639261895,21.721030320033627,28.85056284412629,30.198337769528965,29.826352084492374,30.47763179043721,29.693498247773746,29.46847236316413,-2.1223563877412004,-1.0434079887238032,-2.406290176956305,-2.9173709975434936,True,True,True,False,-0.22,1803.5,28.8475,2.8125,101.0,39.23455987,41,15.75,13.525,3.5475,20.163675,0.127,4.64,-1.3,31.8725
Richmond_Eucalyptus_saligna,15.544187732833766,10.689525920637923,16.795479920974323,17.617031430952338,6.37661000719662,2.932969426639489,7.343375625885925,8.650724920290951,0.23466249999999994,0.1,0.2778396691452105,0.3373055592252901,4.64,4.64,4.64,4.64,0.0016766163705200648,28.307881516862796,22.008922153237165,29.186272496893412,30.47218785378537,30.222053790301352,30.821169400801395,30.06212578842101,29.85262572448617,-1.9519961142121376,-0.9866212308807822,-2.264323282348753,-2.71861734509292,True,True,True,False,-0.22,1801.0,29.1375,2.6,101.0,39.29839463,41,15.833333333333302,10.55,3.1425,23.48206875,0.12075,4.64,-1.35,31.94
Richmond_Eucalyptus_saligna,15.166329267293241,10.465739729675327,16.54035100133513,17.335553181660167,6.222233854585401,2.8947042143783746,7.3414899747630775,8.610960824160156,0.23173000000000002,0.1,0.28235967234090503,0.34121881556703,4.64,4.64,4.64,4.64,0.0016820370474420502,27.99877318313495,21.925128009556083,29.04480441220663,30.260513783422155,30.419247811241302,31.000026579009727,30.233789173663716,30.030422533643783,-1.881139004610323,-0.969334798719978,-2.2515594632532747,-2.6789676847643737,True,True,True,False,-0.2,1796.0,29.31,2.555,101.0,38.85357788,41,16.0,12.625,3.355,21.6328875,0.13125,4.64,-2.55,32.63
Richmond_Eucalyptus_saligna,15.24618199589602,10.521263869459624,16.50537056716362,17.34888859303555,6.53962041580117,3.049080259824338,7.536069419124523,8.897222003232734,0.231135,0.1,0.2738078989284842,0.3331524839636153,4.64,4.64,4.64,4.64,0.001681152934391458,28.080330317627283,21.99979458825114,28.941291770977358,30.22441933102407,30.38845634995657,30.992007329548702,30.22461182380575,30.007846113103074,-1.995114530346616,-0.9978286801540516,-2.308547226121422,-2.7929432105006677,True,True,True,False,-0.2,1796.25,29.345,2.725,101.0,39.01747106,41,16.0833333333333,9.26,2.4275,20.34099375,0.088225,4.64,-0.85,33.155
Richmond_Eucalyptus_saligna,14.790325188628868,10.213682223715828,16.102795807913807,16.861402641966272,5.45528870248767,2.5987183641506624,6.5869383146711815,7.694846219718351,0.2285425,0.1,0.2829366709272753,0.34046198252263044,4.64,4.64,4.64,4.64,0.0016933680702956495,27.779236039545175,21.950078787621287,28.93518246038888,30.090295852278363,30.760607844201818,31.272245819718414,30.56938390705793,30.387625048693018,-1.718616507938644,-0.9278230036639896,-2.0575280097706394,-2.4246821367553,True,True,True,False,-0.25,1794.5,29.4975,2.2225,101.0,38.4731025,41,16.216666666666697,17.6,5.9475,26.445825,0.276,4.64,-2.65,32.1175
Richmond_Eucalyptus_saligna,14.947225433486931,10.363203083184992,16.089310281502357,16.956533855176435,6.226467487886016,2.931054783572044,7.0259732061384055,8.329324423865401,0.2287125,0.1,0.2645744356678736,0.3232808338046642,4.64,4.64,4.64,4.64,0.0016885119966856693,27.944423608578592,22.014958853157736,28.626301049718503,29.933238090451933,30.588508830375506,31.162785481080494,30.455463282132808,30.245202067881202,-1.9445575091599736,-1.0125508791219882,-2.19874113553397,-2.6506231379766296,True,True,True,False,-0.25,1791.0,29.4875,2.5925,101.0,38.77809075,41,16.283333333333303,11.8,3.8825,24.419325,0.1505,4.64,-1.25,33.0625
Richmond_Eucalyptus_saligna,12.743091944448464,10.767799807231997,12.703516752310989,12.729330490768607,2.2710416715531734,0.5442250123680831,1.9431279788900897,2.0531466246758057,0.477465,0.1,0.3974645440000153,0.4237542710998831,4.64,4.64,4.64,4.64,0.0012759490486833945,34.36316503995489,21.438810806857663,33.51938431597568,33.82666980132239,14.870812729968215,15.158037734062493,14.9228876197499,14.905287050112026,-0.8430951282059909,-0.3912131257633311,-0.7583672527479921,-0.7866098779006584,False,False,False,False,-0.25,410.0,14.855,0.53375,102.1,39.02101744,57,7.91666666666667,10.425,0.922,29.0296125,0.18025,4.64,-0.45,15.9925
Richmond_Eucalyptus_saligna,12.76686937541068,10.790523516959832,12.735785765608373,12.760465408899474,2.176643016166529,0.5213263951153871,1.8956628246540088,2.000578865666721,0.4777625,0.1,0.4059546847946345,0.4322773773755643,4.64,4.64,4.64,4.64,0.001275846592753918,34.43647088467316,21.481001565991143,33.692148115524866,33.98845650373727,14.872035070312151,15.148529190610823,14.916802299132204,14.899983236497159,-0.8148525030533246,-0.3912131257633311,-0.7583672527479921,-0.7866098779006584,False,False,False,False,-0.25,411.0,14.8375,0.509,102.1,39.10030425,57,7.98333333333333,8.62,0.9335,31.18276875,0.192,4.64,-0.5,16.05
Richmond_Eucalyptus_saligna,12.745669330921528,10.740819717244463,12.572873995139068,12.620832639234582,2.4023619314892795,0.5815578269807238,1.644641006425126,1.7711432663807003,0.472212,0.1,0.305018942146805,0.331593340377773,4.64,4.64,4.64,4.64,0.0012841815857702625,34.205630321218145,21.36129262004522,31.927969711539717,32.433361117689316,15.156072566548055,15.457255062817605,15.277289862531724,15.256644054027666,-1.1916420991413763,-0.7104105247853442,-0.9777613994275844,-1.0312315743560323,False,False,False,False,-0.55,410.0,15.164000000000001,0.5738,102.2,38.91670335,57,8.63333333333333,11.38,1.686,32.38347,0.3154,4.64,-1.15,16.832
Richmond_Eucalyptus_saligna,18.2290143737603,12.345966332089029,18.031737320527984,18.32071431543853,5.116531935527598,1.5395127023303048,4.297732590748792,4.853340820049311,0.3734675,0.1,0.3048946741977851,0.3508404789211797,4.64,4.64,4.64,4.64,0.0014348882941010806,30.344509845424362,18.539169239690985,28.69350742447917,29.79540786361269,21.273447351919252,21.87575997279302,21.405457545034746,21.31550925445329,-1.9669596356038728,-0.9510263119633604,-1.7263438484258569,-1.8867543732112009,False,True,False,False,-0.55,1020.0,20.9725,1.4625,102.2,38.72160206,57,11.083333333333302,13.375,3.525,29.0296125,0.2545,4.64,-1.95,22.6625
Richmond_Eucalyptus_saligna,18.18238573668556,12.27879170423459,18.037732738191302,18.31863300161924,4.9140879579806604,1.4852191482433954,4.2210515106679525,4.754237629641604,0.3716825,0.1,0.3113159354765509,0.3572969825902394,4.64,4.64,4.64,4.64,0.001438239453193767,30.148506155125407,18.468970516527964,28.70602124310453,29.76789880880857,21.415563533547573,21.995758798656727,21.52770732843837,21.441211757264377,-1.9134894606754247,-0.9510263119633604,-1.699608760961633,-1.8600192857469768,False,True,False,False,-0.55,1019.0,21.0775,1.4025,102.2,38.54175019,57,11.183333333333302,17.65,4.135,28.16835,0.31475,4.64,-2.0,22.7625
Richmond_Eucalyptus_saligna,18.18781064269137,12.265592542526571,18.314718008661245,18.529868049714693,4.108312068937451,1.2453671860323543,3.9570031293569423,4.3867062360144455,0.37062,0.1,0.35434880900409976,0.40015596543044013,4.64,4.64,4.64,4.64,0.0014423256649734985,30.12140630282773,18.488014299284533,29.69938509042829,30.556051493099236,21.63090276311527,22.12786641057508,21.65586936793782,21.585447774529747,-1.6064400935708734,-0.8238361249475727,-1.5794537498252423,-1.6873991248077664,False,True,False,False,-0.5,1019.0,21.14,1.14,102.2,38.53947038,57,11.433333333333302,23.825,5.205,29.61223125,0.508,4.64,-1.48,22.0225
Richmond_Eucalyptus_saligna,18.19932116386523,12.295735583390414,18.59087356199597,18.74145682950693,4.436698656867901,1.3458444764414046,4.871058937095361,5.311257113958697,0.37028,0.1,0.4132050343351282,0.4586765436851723,4.64,4.64,4.64,4.64,0.0014384057049545086,30.207038178257022,18.537118215301792,30.863399374807557,31.52179109904133,21.586023059626683,22.116231665071677,21.516148204114398,21.44645884988926,-1.4361902564119815,-0.5889115018319948,-1.5491607570226469,-1.6903738827859778,False,True,False,False,-0.25,1017.0,21.16,1.25,102.2,38.63775563,57,11.55,15.275,4.4525,31.106775,0.3855,4.64,-1.45,22.6725
Richmond_Eucalyptus_saligna,18.17150598484637,12.249238093721356,18.61651903203533,18.75491280499949,4.151344751159051,1.253655446466789,4.692631869533453,5.0957399161945975,0.3721499999999999,0.1,0.430074053814933,0.4753396651770368,4.64,4.64,4.64,4.64,0.0014368202599514485,30.08106407127691,18.43451977317301,30.95785675104629,31.568313462272467,21.532246188390165,22.034492128724562,21.444441224350147,21.380243915205234,-1.3514623809539827,-0.5889115018319948,-1.4926755067173139,-1.605646007327979,False,True,False,False,-0.25,1018.75,21.05,1.15,102.2,38.45917031,57,11.6333333333333,20.85,4.735,29.7388875,0.45175,4.64,-1.41,22.1425
Richmond_Eucalyptus_saligna,19.066036076999843,11.980255549111938,20.08682656723741,20.47138172071752,5.2562443227423845,1.8265925271549368,6.115182376768856,6.8638646388951505,0.32471999999999995,0.1,0.3919374636723492,0.4507947702550914,4.64,4.64,4.64,4.64,0.0015293983413728913,28.491238636234808,18.90424062589214,29.65101641470152,30.57628812389068,25.191284874577626,25.825486299756264,25.04117909930377,24.91431215704905,-1.6621312576333116,-0.7301246275953259,-1.916314884007308,-2.142255885228637,False,True,False,False,-0.25,1835.0,23.84,1.52,102.0,38.45917031,57,13.45,25.85,7.2,28.9282875,0.52525,4.64,-1.75,24.9425
Richmond_Eucalyptus_saligna,19.135831708353827,12.013303867452926,20.146815786629453,20.51430702739697,5.167383894026161,1.7786664377907058,6.025662927554422,6.747860839811937,0.32829,0.1,0.3975761715003594,0.4561066735882562,4.64,4.64,4.64,4.64,0.0015239930212558464,28.536014307948,18.82943907932676,29.72005707453485,30.62319877425391,24.995576129008413,25.624668784229414,24.84497568139116,24.722126230507392,-1.6338886324806452,-0.7018820024426597,-1.8880722588546412,-2.114013260075972,False,True,False,False,-0.25,1833.0,23.63,1.4725,102.0,38.43789206,57,13.516666666666698,27.8,7.1425,28.472325,0.53875,4.64,-2.1,24.75
Richmond_Eucalyptus_saligna,19.182088436950828,12.066863523450575,19.450272285392682,20.035659532953854,5.299931794772896,1.8304355911703385,5.117863171587463,5.9259861630721735,0.32684499999999994,0.1,0.3159077056859305,0.3754105982712871,4.64,4.64,4.64,4.64,0.0015304097480280006,28.672854235844998,18.944122883507553,28.196199345854808,29.49471933972837,25.055415090644804,25.69585450065157,25.086781543024998,24.945822993696808,-1.957262562264077,-0.985754187421359,-1.9032898747728149,-2.1461669684834943,False,True,False,False,-0.5,1833.25,23.715,1.5275,102.0,38.64003544,57,13.6333333333333,20.15,7.1025,30.8534625,0.51375,4.64,-1.7,25.0925
Richmond_Eucalyptus_saligna,19.100682592668072,11.995095036862937,19.376089912157692,19.963175682374953,5.303373690779647,1.8326365347757076,5.1293772700370805,5.937024153654001,0.3266325,0.1,0.31629060801167663,0.37570313387817533,4.64,4.64,4.64,4.64,0.0015306614074122645,28.501112076265567,18.853210421180798,28.039925541884127,29.32644966327853,25.06561207230093,25.706077180332574,25.095545118227808,24.954747702207126,-1.957262562264077,-0.985754187421359,-1.9032898747728149,-2.1731533122291253,False,True,False,False,-0.5,1832.0,23.7275,1.53,102.0,38.43206588,57,13.7,24.375,6.4925,28.39633125,0.46525,4.64,-1.9,24.9075
Richmond_Eucalyptus_saligna,19.11483234011371,12.022153076604251,19.14058162404415,19.68558293391129,6.177327377608575,2.1408451541407745,5.777546693827888,6.426637808193818,0.32425249999999994,0.1,0.2968177495430424,0.3409402604501417,4.64,4.64,4.64,4.64,0.0015319836281258265,28.533266720538073,18.91779095372143,27.633002879261497,28.70667345802848,25.0302184690626,25.75167363208282,25.09937082414105,24.987692914300084,-2.314515772638785,-1.1114368367487044,-2.180840335317665,-2.3947210350314574,False,True,False,False,-0.55,1827.0,23.8675,1.8675,102.0,38.54048363,57,13.833333333333302,15.925,5.1375,28.19368125,0.29125,4.64,-1.5,26.255
Richmond_Eucalyptus_saligna,19.155066434813808,12.046842468475573,19.227880157475568,19.878348817807023,5.407122141738716,1.8690854174122136,5.000483809417141,5.840992424413508,0.32633499999999993,0.1,0.29977425301877625,0.3594984539451297,4.64,4.64,4.64,4.64,0.0015316109718894624,28.6225714207955,18.927156002121922,27.74100157763009,29.141463974314433,25.06177534153218,25.711845412586086,25.13264681687791,24.985846315673452,-2.0471648979965447,-1.0579666618202563,-1.9402245481396487,-2.180840335317665,False,True,False,False,-0.55,1831.0,23.745,1.57,102.0,38.59038619,57,13.9,22.575,6.465,28.9282875,0.4495,4.64,-2.25,25.06
Richmond_Eucalyptus_saligna,18.435813312026287,11.826108784247312,18.395032887864552,19.087267740491065,6.310103048053649,2.2684407986250656,5.722813997547371,6.718875852843253,0.3077625,0.1,0.2750834426712529,0.33139727291070004,4.64,4.64,4.64,4.64,0.0015494737022004705,28.27298094663641,19.131343528817673,27.157776361076568,28.62298044732248,25.57142756732201,26.265956351194635,25.667969132604103,25.505051313856764,-2.3412508601030098,-1.1649070116771525,-2.1541052478534413,-2.4749262974241297,False,True,False,False,-0.55,1521.0,24.8375,2.075,101.9,38.41408069,57,15.283333333333301,17.8,4.2425,23.22875625,0.212,4.64,-1.8,27.445
Richmond_Eucalyptus_saligna,18.481243350893415,11.860316956770134,18.621288073704058,19.241799910703133,5.7746291545745825,2.0643680776944198,5.447629234329155,6.335259452231545,0.30976,0.1,0.2896897688247925,0.34556835561404303,4.64,4.64,4.64,4.64,0.0015487242512472912,28.36368542039296,19.13868709574543,27.620493142189197,28.978168260917247,25.56003753069569,26.207442538006173,25.6144656183756,25.467785103886822,-2.180840335317665,-1.0847017492844806,-2.0738999854607694,-2.3412508601030098,False,True,False,False,-0.55,1522.0,24.72,1.85,101.8,38.45841038,57,15.35,18.45,5.0925,26.648475,0.29075,4.64,-2.0,26.4225
Richmond_Eucalyptus_saligna,18.41257006869717,11.804004759565391,19.56412941376581,19.903092827089413,5.196163706970969,1.855232967191844,6.3558964883923394,7.066489395777947,0.31026999999999993,0.1,0.39420642049134935,0.4487836638150974,4.64,4.64,4.64,4.64,0.0015453865511158966,28.26740163254009,19.08155422918085,29.787961623874544,30.62293800209153,25.645530817235,26.239926699862494,25.45275583774827,25.33812614096565,-1.6338886324806452,-0.7301246275953259,-2.001042759465306,-2.2269837606866356,False,True,False,False,-0.25,1524.0,24.69,1.62,101.8,38.30996925,57,15.466666666666699,25.625,6.7175,27.53506875,0.453,4.64,-1.8,25.705
Richmond_Eucalyptus_saligna,18.577409713966308,11.938372466280512,18.951988482605024,19.489456492283033,5.508423286694845,1.9608779452820675,5.4908737755215045,6.31377174992407,0.31124749999999995,0.1,0.3102562960855304,0.3657883340919953,4.64,4.64,4.64,4.64,0.0015467790682638127,28.55527373957184,19.209889385460343,28.32039402291502,29.553367423976308,25.52575968412954,26.150172504244978,25.52866054430603,25.392582054576483,-2.03822159350097,-1.01274053116699,-2.011235249755339,-2.281098687211649,False,True,False,False,-0.5,1523.0,24.6325,1.7375,101.8,38.65675406,57,15.516666666666698,21.575,5.4325,26.62314375,0.333,4.64,-2.4,25.905
Richmond_Eucalyptus_saligna,18.459975093492996,11.861133092301989,19.497579755576844,19.868970524324585,5.579512580173343,2.0014847047231887,6.599676382481108,7.383017561647823,0.3086124999999999,0.1,0.3764863047087997,0.4314119919738428,4.64,4.64,4.64,4.64,0.001546018871632525,28.39994873660839,19.197668027860644,29.65397953118537,30.56040381649233,25.663982079375657,26.29188623986791,25.496307018473374,25.371009573019037,-1.74685913309131,-0.7866098779006584,-2.0575280097706394,-2.3117116361446346,False,True,False,False,-0.25,1520.75,24.7875,1.78,101.8,38.51895206,57,15.6166666666667,23.65,6.58,27.28175625,0.399,4.64,-1.5,26.325
Richmond_Eucalyptus_saligna,18.37505541757793,11.785739661899747,19.58175744534023,19.91050336806536,5.032239279652288,1.800596887118201,6.250395474882432,6.9351030032017125,0.3095474999999999,0.1,0.4006775916752582,0.4552046948449129,4.64,4.64,4.64,4.64,0.001547287392342213,28.249156204520887,19.094923696503557,29.8920549141845,30.70363274399845,25.71610591029702,26.29430923973912,25.51268292540539,25.401873186437548,-1.605646007327979,-0.7301246275953259,-1.9728001343126398,-2.170498510381304,False,True,False,False,-0.25,1521.0,24.7325,1.56,101.8,38.29375725,57,15.683333333333302,26.75,7.455,28.472325,0.5285,4.64,-1.65,25.4375
Richmond_Eucalyptus_saligna,18.01718909550689,12.63983592381749,18.04123301019421,18.148642944710524,2.7408309316677117,0.7048447456873317,2.5200958710324053,2.7322581833846424,0.44355,0.1,0.4009747519238317,0.4410614868393508,4.64,4.64,4.64,4.64,0.0013420355149686247,32.14132743611745,18.531283541770772,31.440211388593674,32.05390656907415,17.606916683980963,17.9886747016129,17.646557733224228,17.608543018744477,-1.3845120972394789,-0.8336280243098697,-1.3320469474366583,-1.3845120972394789,False,True,False,False,-0.65,1032.0,16.85,0.58975,102.2,39.19073681,77,9.58333333333333,16.6,1.445,27.9657,0.2595,4.64,-0.9,18.575
Richmond_Eucalyptus_saligna,18.035644747537827,12.612568833775045,18.10546419435641,18.207854534843108,2.5975525436960427,0.6718832647430398,2.468190014570298,2.6692135928813854,0.4407875,0.1,0.41414329996677424,0.4544192859339208,4.64,4.64,4.64,4.64,0.0013463296667178258,31.99792133097633,18.480425728265253,31.5476272711584,32.129991105535005,17.793643634928017,18.15859121578413,17.817132237987487,17.78086541204854,-1.3582795223380686,-0.8336280243098697,-1.305814372535249,-1.3582795223380686,False,True,False,False,-0.65,1030.0,17.0125,0.5529999999999999,102.2,39.09549131,77,9.68333333333333,16.95,1.7675,30.296175,0.34425,4.64,-1.3,18.795
Richmond_Eucalyptus_saligna,18.05544633920347,12.625784795959781,18.152614701239592,18.250774398928748,2.6834519649669204,0.6966831016712222,2.6001301892772237,2.80774806209266,0.4390025,0.1,0.4220906251617038,0.462468515852425,4.64,4.64,4.64,4.64,0.0013482158991455914,32.010232523670595,18.505850656641734,31.707171002001672,32.27250020193371,17.880513405860587,18.25438728571337,17.895545172743386,17.858465222495393,-1.3150634419360587,-0.7853868182797189,-1.2885796107532417,-1.3415472731188756,False,True,False,False,-0.6,1028.25,17.1175,0.57925,102.2,39.14260744,77,9.78333333333333,17.45,1.46,27.73771875,0.2675,4.64,-1.5,19.1025
Richmond_Eucalyptus_saligna,18.044495751815454,12.576949525303288,18.159510276829646,18.257507283440265,2.6505864127284124,0.6909302267171012,2.5989860091920103,2.804656546435333,0.43709,0.1,0.42619868583747866,0.4666866471082162,4.64,4.64,4.64,4.64,0.0013509848893328055,31.81986014403554,18.419854292481407,31.60502643200151,32.1613694814461,17.997653035371314,18.36728003606681,18.007016474295217,17.970256241452805,-1.3150634419360587,-0.7853868182797189,-1.2885796107532417,-1.3415472731188756,False,True,False,False,-0.6,1027.0,17.23,0.57225,102.2,38.97694106,77,9.86666666666667,20.55,1.56,26.62314375,0.29025,4.64,-0.7,19.29
