site_spp,A(std),A(pmax),E(std),E(pmax),gs(std),gs(pmax),gb(std),gb(pmax),Ci(std),Ci(pmax),Tleaf(std),Tleaf(pmax),Pleaf(std),Pleaf(pmax),Rublim(std),Rublim(pmax),Ps,PPFD,Tair,VPD,Patm,CO2,doy,hod,A,E,Ci,gs,gb,Tleaf,Pleaf
Richmond_Eucalyptus_saligna,15.75996026504155,16.28540295605068,3.575805019645894,3.866668445412784,0.1480402788727917,0.1605487401976059,4.64,4.64,21.82253191819494,22.604644116633796,25.242188791828557,25.238560971029035,-2.2525678209121507,-2.3461294049932304,True,True,-1.2,1800.8,25.122,2.482,100.5,39.0875373,20,9.91666666666667,9.76,1.824,16.04988,0.07314,4.64,28.422,-2.2
Richmond_Eucalyptus_saligna,15.715876862813168,16.299109173657342,3.586871731472995,3.9128590670675374,0.1475755210166043,0.1615099225808705,4.64,4.64,21.762177402062637,22.62951033028958,25.24724681739277,25.24318033995752,-2.2525678209121507,-2.361723002340077,True,True,-1.2,1799.0,25.1275,2.4975,100.5,39.03165656,20,10.0,8.645,1.345,11.47505625,0.05325,4.64,28.665,-2.2
Richmond_Eucalyptus_saligna,16.257038517375367,16.403801245258812,3.972246438790311,4.062278307036231,0.1620954524417559,0.1659201998673173,4.64,4.64,22.67005988031361,22.894359730329334,25.429633070489405,25.428504794049807,-2.231587089106517,-2.263575619359476,True,True,-1.08,1801.0,25.314,2.524,100.4,38.96088105,20,10.1833333333333,9.402,1.694,14.651595,0.06652,4.64,29.106,-2.0
Richmond_Eucalyptus_saligna,14.699403575771033,15.674033895201235,3.237519069034476,3.722351766142908,0.128527299965224,0.1484623926995582,4.64,4.64,20.47427484015269,21.835914527953545,25.491167502199605,25.48508357349931,-2.2926308271841966,-2.4593857736255536,True,True,-1.33,1800.0,25.36666667,2.575,100.4,38.93801537,20,10.35,9.698333333,2.121666667,18.2553875033775,0.08195,4.64,29.16333333,-2.3
Richmond_Eucalyptus_saligna,14.798128119398026,15.709286303917436,3.208652786058039,3.656897361589938,0.1301773599039592,0.1490150415712858,4.64,4.64,20.57140087848978,21.84978195862594,25.427690112133472,25.4220743479862,-2.285051056891408,-2.436646462747187,True,True,-1.33,1801.0,25.3025,2.52,100.4,38.929065,20,10.4,11.6,2.3725,17.40256875,0.093975,4.64,28.845,-2.4
Richmond_Eucalyptus_saligna,10.590396848279571,11.72648721955615,3.437940799983464,4.084266053617471,0.0797303188574377,0.0948951455092304,9.29,9.29,18.287482852238984,19.72579161768812,29.225393239685303,29.220914916923142,-2.360848759819297,-2.5882418686029656,True,True,-1.33,2000.75,29.1525,4.345,100.3,39.36020288,20,12.6,0.996,0.63225,25.60989375,0.01415,9.29,34.705,-2.3
Richmond_Eucalyptus_saligna,11.520804242452412,11.953578341259528,4.216232488858686,4.514211247265551,0.0963599684408746,0.1032572557323211,9.29,9.29,20.407597136859557,20.996520582933705,29.99863116326937,29.996538844163968,-2.311558414738914,-2.41552113806103,True,True,-1.08,2000.75,29.93,4.4175,100.3,39.40478587,20,12.833333333333302,0.74975,0.5329999999999999,26.54715,0.0117,9.29,35.45,-1.95
Richmond_Eucalyptus_saligna,11.0143763678541,11.61286104966057,4.118521728198928,4.537436087078183,0.0914371704669923,0.1008544353321645,9.29,9.29,20.270487633253,21.095679003607597,30.406942329356283,30.40398147037122,-2.279569884485955,-2.4235182706242697,True,True,-1.08,2000.5,30.3375,4.545,100.3,39.40174613,20,12.9666666666667,1.3145,0.7240000000000001,23.2540875,0.015425,9.29,35.8975,-1.9
Richmond_Eucalyptus_saligna,11.032821823757576,11.922031236669028,3.7208733324203846,4.274607899620698,0.0884941518130428,0.1018301166534808,9.29,9.29,19.514383023310383,20.696228443379862,29.80757641639373,29.80370083047049,-2.2993486129526906,-2.486471781114851,True,True,-1.2,2000.25,29.735,4.24,100.3,39.30954038,20,13.1166666666667,3.805,1.205,15.02143125,0.0276,9.29,34.975,-2.55
Richmond_Eucalyptus_saligna,10.383901032548192,11.426827037561488,3.6721109464016943,4.340864295543461,0.0813829368582326,0.0963821552405953,9.29,9.29,19.284418871598657,20.689040807423595,30.304865705739697,30.300146860690557,-2.283755015605844,-2.509862177135121,True,True,-1.2,2000.25,30.2325,4.5475,100.3,39.52992225,20,13.2166666666667,0.10075,0.3895,34.754475,0.008295,9.29,35.705,-1.6
Richmond_Eucalyptus_saligna,10.326719639816304,11.13428760742068,3.882332490382183,4.406614153278715,0.0798232049527239,0.0908444871752841,4.64,4.64,18.760722219063272,19.809184235254897,29.943903447618144,29.936693488315207,-2.3539262036666537,-2.5332525731553908,True,True,-1.2,2000.5,29.81,4.92,100.1,39.39997294,20,15.0333333333333,0.792,0.409,21.0249375,0.0080625,4.64,35.2775,-1.65
Richmond_Eucalyptus_saligna,6.844349935147386,8.93014061786579,2.782115877971219,4.296749396274474,0.0516072042102704,0.080277658162196,4.64,4.64,18.33672674568739,21.64170067746649,33.08117564237762,33.05940786274763,-1.9952734646891803,-2.494268579788274,True,True,-1.2,2000.75,32.925,5.4125,100.1,39.38553413,20,15.166666666666698,1.429,0.5195,12.017145,0.0092675,4.64,37.46,-1.8
Richmond_Eucalyptus_saligna,7.065121460272605,8.85594158086096,3.0957131115965746,4.537436087078183,0.0555218516531976,0.0819200613887855,4.64,4.64,19.24398707578617,22.203509028568423,33.40839106716356,33.38759208598771,-1.959684581956367,-2.4235182706242697,True,True,-1.08,2000.5,33.2575,5.605,100.1,39.45468844,20,15.3666666666667,0.2225,0.44775,31.48674375,0.0076925,4.64,38.4425,-1.6
Richmond_Eucalyptus_saligna,7.116657342754799,8.899069944767747,3.106930854815446,4.537436087078183,0.0559777423307251,0.0822925573414698,4.64,4.64,19.26951353846368,22.2076491712516,33.37558997921407,33.35496035868233,-1.959684581956367,-2.4235182706242697,True,True,-1.08,1998.25,33.225,5.58,100.1,39.46355438,20,15.45,0.654,0.5485,25.229925,0.009465,4.64,38.4675,-1.8
Richmond_Eucalyptus_saligna,5.653675923469297,8.284549335647933,2.252892271997108,4.063407146468911,0.0399639922277075,0.0726779216048054,4.64,4.64,17.05388558640392,21.29706766531413,33.447805698040185,33.42167831700824,-1.9818602451798495,-2.5806620983101767,True,True,-1.33,2001.0,33.285,5.645,100.1,39.45747488,20,15.6166666666667,0.15725,0.46825,32.85463125,0.007975,4.64,38.66,-1.8
Richmond_Eucalyptus_saligna,5.017058559235568,7.787803980919825,2.0744787822799737,4.063407146468911,0.0351280925671456,0.0694096404016588,4.64,4.64,16.793401169014466,21.518616087076893,33.932966598279435,33.90410150114249,-1.928801853130327,-2.5806620983101767,True,True,-1.33,1483.0,33.8325,5.92,99.9875,39.36349594,20,17.766666666666698,1.7625,0.65875,10.28955375,0.01075,4.64,37.55,-1.8
Richmond_Eucalyptus_saligna,4.944765821198645,7.821745878878648,1.985650887020169,4.04249381101739,0.0349039774546815,0.0717286818050634,4.64,4.64,16.976963237087574,22.014612442811348,34.13067073562177,34.100761066025186,-1.8984827719591717,-2.573082328017388,True,True,-1.33,1491.5,34.025,5.7,99.9925,39.36501581,20,17.8333333333333,0.320375,0.843,32.3733375,0.014325,4.64,37.2275,-2.2
Richmond_Eucalyptus_saligna,6.116935401748306,8.144979714030466,2.7595923882597138,4.467590113244469,0.0475775286540732,0.0776141599793477,4.64,4.64,19.041350329566058,22.691388772690978,34.15435569477852,34.129509057870784,-1.855721858634251,-2.3995268729345507,True,True,-1.08,1481.0,34.0625,5.8325,100.0,39.40883888,20,17.983333333333302,1.09375,0.66825,20.44231875,0.01105,4.64,38.105,-1.7
Richmond_Eucalyptus_saligna,6.183719628203979,8.261416456346147,2.746654102162639,4.490929196614388,0.0482635858439752,0.0795423799668249,4.64,4.64,19.157128162152247,22.90885427292427,34.153422379020014,34.128048641308034,-1.855721858634251,-2.40752400549779,True,True,-1.08,1483.0,34.06,5.7225,100.0,39.45696825,20,18.05,0.34075,0.5905,30.5494875,0.009945,4.64,37.9475,-1.85
Richmond_Eucalyptus_saligna,5.859633952225975,8.256248934887028,2.4118908976980253,4.230157576837945,0.0437748674504114,0.0774339246427192,4.64,4.64,18.28730709616552,22.49291684792226,33.98209662082487,33.95569406957684,-1.8861182832612535,-2.4708781837680043,True,True,-1.2,1482.0,33.8825,5.5325,100.0,39.47799319,20,18.216666666666697,0.26325,0.4955,31.2587625,0.00864,4.64,37.4675,-1.65
Richmond_Eucalyptus_saligna,5.990180418608731,8.422424259683535,2.40289470168403,4.230157576837945,0.0451834275232186,0.0802528492623304,4.64,4.64,18.435499955167387,22.701757748484884,33.93944866632144,33.91292777487751,-1.8861182832612535,-2.4708781837680043,True,True,-1.2,1485.0,33.8375,5.34,100.0,39.42859725,20,18.283333333333303,0.821,1.16,29.9922,0.02105,4.64,36.9825,-2.45
Richmond_Eucalyptus_saligna,2.5629219258053477,4.00066108847629,0.8190893289630257,2.6980751747207927,0.0207569775201183,0.0692156308040856,4.64,4.64,19.923067857377436,30.20013458011043,32.80751147997216,32.780537546599206,-1.4261071615292769,-1.9718830686689104,False,False,-1.2,192.8,32.83,3.974,100.1,39.4024554,20,19.5833333333333,0.16058,0.6152,35.240835000000004,0.0151199999999999,4.64,32.408,-1.65
Richmond_Eucalyptus_saligna,8.024105378308205,9.77669180764518,3.037262694602915,4.350045528531242,0.0664353347358056,0.0958522286216682,4.64,4.64,20.13195054566221,23.03597169318971,33.00740228088033,32.98853918542768,-1.943690316829888,-2.359541210118352,True,True,-1.08,1501.0,32.908,4.614,100.1,39.35280615,20,19.6333333333333,1.2336,0.6864,23.122365,0.0144599999999999,4.64,34.776,-1.7
Richmond_Eucalyptus_saligna,20.934551104467864,20.577916274677605,4.726800807345793,4.056586739524223,0.5124013794302832,0.432472502670283,4.64,4.64,31.64936970829643,30.591728517594028,23.06648753638152,23.07436323626583,-1.484003075661098,-1.2953459001892924,False,False,-0.22,1846.6,22.952,1.02,101.5,38.783157,41,10.0333333333333,22.5,3.164,26.445825,0.3286,4.64,25.594,-2.0
Richmond_Eucalyptus_saligna,21.04922937197032,20.70464748299895,4.520928261593947,3.866462347612632,0.5476669635489697,0.459944690077062,4.64,4.64,31.980924608578857,30.94448524750645,23.246255961741728,23.25398761569696,-1.4022134649137457,-1.2223547575644451,False,False,-0.2,1843.8,23.128,0.9162,101.5,38.73229185,41,10.3,23.4,5.106,31.45128,0.6238,4.64,25.528,-1.25
Richmond_Eucalyptus_saligna,20.97198765176176,20.652323295238265,4.689520548731526,4.074268769877491,0.5328733156876932,0.4555861431687037,4.64,4.64,31.73881796846061,30.799211820149488,23.462123708105192,23.469439400702058,-1.4495447036898774,-1.2791522440958032,False,False,-0.2,1838.0,23.346,0.9754,101.5,38.63501985,41,10.4666666666667,26.42,5.62,30.701475,0.6474,4.64,25.946,-1.15
Richmond_Eucalyptus_saligna,20.804734299836245,20.357380535835222,4.7999184841109725,4.029885932203467,0.486673638167401,0.4013056338321885,4.64,4.64,31.245620594837096,29.99000625236672,23.505857348035796,23.51502588370297,-1.5354402162556584,-1.319636384329526,False,False,-0.25,1835.8,23.392,1.086,101.5,38.67757635,41,10.65,25.66,4.242,27.459075,0.4202,4.64,26.418000000000003,-1.55
Richmond_Eucalyptus_saligna,20.82952298367909,20.47028743545285,4.59128583369521,3.961658264100986,0.5063651320608618,0.4299960188199753,4.64,4.64,31.332514260790997,30.31475485299468,23.61904799039828,23.62656894377181,-1.479143564448841,-1.3008708337272537,False,False,-0.25,1831.0,23.502,1.0,101.5,38.50816095,41,10.8,27.98,4.724,28.33047,0.5154,4.64,26.418000000000003,-1.5
Richmond_Eucalyptus_saligna,19.0810876637035,18.33372827398164,5.900437233092575,4.770295979164156,0.3764150247364755,0.3016719618966014,9.29,9.29,30.091052639585044,28.49891089436855,27.89573344330072,27.90338202775032,-1.854454576494289,-1.5260574409545222,False,False,-0.25,1811.75,27.84,1.64,101.3,38.43611888,41,12.933333333333302,27.875,9.1625,29.35891875,0.58225,9.29,28.56,-2.25
Richmond_Eucalyptus_saligna,18.47542899657786,17.56252452458881,6.384254410297681,5.100011273752517,0.3324100360548926,0.2612883953818441,4.64,4.64,29.420263539032582,27.60386036320033,28.32962551886772,28.346818160191685,-2.004578981312468,-1.6198851939658845,False,True,-0.25,1806.0,28.23,2.0625,101.3,38.81254125,41,13.066666666666698,22.8,6.765,26.3445,0.345,4.64,30.7275,-1.3
Richmond_Eucalyptus_saligna,18.461197621129337,17.429840752944564,6.7052367008693565,5.192638807950869,0.3391615416233742,0.2578360431535901,4.64,4.64,29.663910986418895,27.606771289020237,28.49998277203296,28.520301354098127,-2.036452064513911,-1.5915384200182725,False,True,-0.2,1803.5,28.405,2.1275,101.3,38.87308294,41,13.2166666666667,20.2,5.6,25.10326875,0.27175,4.64,31.525,-1.3
Richmond_Eucalyptus_saligna,18.261337175967903,17.26787024497725,6.759783817152566,5.291941230691953,0.3342179169806501,0.2570845667005044,4.64,4.64,29.449853576826595,27.493891293230284,28.62624229268717,28.646007834822072,-2.0553845600243634,-1.6199371632839514,False,True,-0.2,1799.5,28.5325,2.175,101.3,38.68613831,41,13.35,23.95,7.3225,25.86320625,0.354,4.64,31.725,-1.4
Richmond_Eucalyptus_saligna,18.50993636392615,17.24997652212214,7.1189755856590935,5.333045928101264,0.3136918528604502,0.2305659209272745,4.64,4.64,29.5121969598714,27.043562154379103,28.33861655323167,28.36253273204211,-2.1914674836803694,-1.6537945335857231,False,True,-0.22,1804.0,28.2525,2.4325,101.2,39.44024963,41,13.566666666666698,9.6925,2.515,22.67146875,0.10325,4.64,32.0775,-1.25
Richmond_Eucalyptus_saligna,18.594576075196343,17.593148037016185,6.61432619494896,5.16875912660058,0.3330259382067077,0.2557032605866753,4.64,4.64,29.825654069049715,27.80066380967137,28.420945474321115,28.44033101415063,-2.040541743302925,-1.606630239717772,False,True,-0.22,1804.0,28.325,2.1325,101.2,39.25254506,41,13.7,13.85,3.1625,22.6968,0.14925,4.64,31.5525,-1.35
Richmond_Eucalyptus_saligna,17.7354986927125,16.38132153236578,7.534657816432542,5.625561642186213,0.2853711024280789,0.2093450598881075,4.64,4.64,28.850562841946857,26.34249277768032,28.92605200402682,28.951900561440947,-2.332960365284224,-1.7386902625480358,False,True,-0.22,1803.5,28.8475,2.8125,101.0,39.23455987,41,15.75,13.525,3.5475,20.163675,0.127,4.64,31.8725,-1.3
Richmond_Eucalyptus_saligna,17.640365509718837,16.432648669067408,7.1230761945908085,5.431018079995615,0.2918162112593291,0.2187623927374176,4.64,4.64,29.18627249448361,26.901405505299778,29.224233531722867,29.24726455818803,-2.20090034245396,-1.682093109906494,False,True,-0.22,1801.0,29.1375,2.6,101.0,39.29839463,41,15.833333333333302,10.55,3.1425,23.48206875,0.12075,4.64,31.94,-1.35
Richmond_Eucalyptus_saligna,17.41089695755257,16.30591744177418,7.12332139150849,5.5219072951594095,0.297220727643505,0.226667160901812,4.64,4.64,29.04480440956449,26.964933352982392,29.397098414652525,29.418962606664056,-2.16897953308708,-1.686200897570536,False,True,-0.2,1796.0,29.31,2.555,101.0,38.85357788,41,16.0,12.625,3.355,21.6328875,0.13125,4.64,32.63,-2.55
Richmond_Eucalyptus_saligna,17.332277690417364,16.12895203196801,7.357307214920177,5.61969207305532,0.287525476556068,0.215999098243464,4.64,4.64,28.94129176825707,26.701754268314435,29.427391384140986,29.451129752779405,-2.2447095151288905,-1.714599640836215,True,True,-0.2,1796.25,29.345,2.725,101.0,39.01747106,41,16.0833333333333,9.26,2.4275,20.34099375,0.088225,4.64,33.155,-0.85
Richmond_Eucalyptus_saligna,17.165566577926196,16.424195022175265,6.300326341738998,5.263082917753424,0.3016102495538106,0.2489105367795445,4.64,4.64,28.93518245717468,27.52405612767588,29.599478911154858,29.61368690639165,-1.97643065540906,-1.6667990704715652,True,True,-0.25,1794.5,29.4975,2.2225,101.0,38.4731025,41,16.216666666666697,17.6,5.9475,26.445825,0.276,4.64,32.1175,-2.65
Richmond_Eucalyptus_saligna,17.029099155118864,16.028544134543196,6.835419452894581,5.457105190548024,0.280028430061275,0.220488213326601,4.64,4.64,28.626301046447544,26.77749163126122,29.57812459663588,29.597001257183702,-2.1453206108295118,-1.7230957222783825,True,True,-0.25,1791.0,29.4875,2.5925,101.0,38.77809075,41,16.283333333333303,11.8,3.8825,24.419325,0.1505,4.64,33.0625,-1.25
Richmond_Eucalyptus_saligna,12.699336781202334,12.735793307429722,1.91484492693728,2.076570134925967,0.3973337620800928,0.4341736055103605,4.64,4.64,33.5193843159804,33.939247635579456,14.85881429871025,14.857465192059456,-0.7472870909602183,-0.7942009674658992,False,False,-0.25,410.0,14.855,0.53375,102.1,39.02101744,57,7.91666666666667,10.425,0.922,29.0296125,0.18025,4.64,15.9925,-0.45
Richmond_Eucalyptus_saligna,12.730761541021277,12.77777185669181,1.8621377568686996,2.076570134925967,0.4057945370388439,0.457331846508966,4.64,4.64,33.69214811553036,34.239996789253446,14.841959931899176,14.840172945486728,-0.7379043156590821,-0.7942009674658992,False,False,-0.25,411.0,14.8375,0.509,102.1,39.10030425,57,7.98333333333333,8.62,0.9335,31.18276875,0.192,4.64,16.05,-0.5
Richmond_Eucalyptus_saligna,12.568055382445692,12.678799780772671,1.6083056131483833,1.945557585024076,0.3049020422123177,0.3742234985729609,4.64,4.64,31.927969711547604,33.10225596830021,15.170311110789156,15.167447831034249,-0.976333147676574,-1.065152553442527,False,False,-0.55,410.0,15.164,0.5738,102.2,38.91670335,57,8.63333333333333,11.38,1.686,32.38347,0.3154,4.64,16.832,-1.15
Richmond_Eucalyptus_saligna,17.999858680268186,17.62960062176747,4.10145337859107,3.5625479078289155,0.3043556452920781,0.2619494931851607,4.64,4.64,28.693507424541263,27.39571940200641,21.005214958125645,21.011151713102347,-1.6602425720744116,-1.5092495822722916,False,False,-0.55,1020.0,20.9725,1.4625,102.2,38.72160206,57,11.083333333333302,13.375,3.525,29.0296125,0.2545,4.64,22.6625,-1.95
Richmond_Eucalyptus_saligna,18.007988840556067,17.704107884322347,4.012622318644799,3.5625479078289155,0.3108025810848748,0.2737422535039922,4.64,4.64,28.70602124315898,27.63594696309385,21.11175148828504,21.116728092667067,-1.6335967503446256,-1.5092495822722916,False,False,-0.55,1019.0,21.0775,1.4025,102.2,38.54175019,57,11.183333333333302,17.65,4.135,28.16835,0.31475,4.64,22.7625,-2.0
Richmond_Eucalyptus_saligna,18.277516762202133,18.09260047628546,3.685350949586717,3.382974418266013,0.3536290481336335,0.322466948654155,4.64,4.64,29.699385090483343,28.996547553589952,21.18003184590992,21.18338266069061,-1.4861954333753986,-1.4055067160992296,False,False,-0.5,1019.0,21.14,1.14,102.2,38.53947038,57,11.433333333333302,23.825,5.205,29.61223125,0.508,4.64,22.0225,-1.48
Richmond_Eucalyptus_saligna,18.558156142283487,18.21811646590137,4.6496562935875945,3.893291201858284,0.4124778494349367,0.3401066787294293,4.64,4.64,30.86339937484522,29.498317187605068,21.18833471383388,21.19672231923385,-1.4885263397499775,-1.2821052831249813,False,False,-0.25,1017.0,21.16,1.25,102.2,38.63775563,57,11.55,15.275,4.4525,31.106775,0.3855,4.64,22.6725,-1.45
Richmond_Eucalyptus_saligna,18.57734799376836,18.253967878363493,4.439227581308812,3.721783922335728,0.4291691345230595,0.3541394345411532,4.64,4.64,30.95785675108834,29.644081749309105,21.0814248545083,21.08935015230001,-1.4322296879431604,-1.2351914066193004,False,False,-0.25,1018.75,21.05,1.15,102.2,38.45917031,57,11.6333333333333,20.85,4.735,29.7388875,0.45175,4.64,22.1425,-1.41
Richmond_Eucalyptus_saligna,20.379853836112023,19.63393461417003,5.814032261275316,4.603752031439707,0.4205346820978007,0.3262867516479679,4.64,4.64,30.087860323016923,28.237269943571736,23.93977557755585,23.95438071229031,-1.8263062505908805,-1.479143564448841,False,False,-0.25,1835.0,23.84,1.52,102.0,38.45917031,57,13.45,25.85,7.2,28.9282875,0.52525,4.64,24.9425,-1.75
Richmond_Eucalyptus_saligna,20.416084076242857,19.67198114562053,5.712150210101489,4.503314722767279,0.4268916519771938,0.3295696301722196,4.64,4.64,30.16761540911137,28.292547868152507,23.73041691271561,23.74491710651943,-1.798157924687472,-1.4509952385454328,False,False,-0.25,1833.0,23.63,1.4725,102.0,38.43789206,57,13.516666666666698,27.8,7.1425,28.472325,0.53875,4.64,24.75,-2.1
Richmond_Eucalyptus_saligna,19.85833257453487,19.34512527851645,4.834431277532735,4.207984027751078,0.3421938981928058,0.2948003656590145,4.64,4.64,28.75145428882349,27.557564848221936,23.825850036675178,23.83338279410296,-1.81791571551076,-1.638607454897051,False,False,-0.5,1833.25,23.715,1.5275,102.0,38.64003544,57,13.6333333333333,20.15,7.1025,30.8534625,0.51375,4.64,25.0925,-1.7
Richmond_Eucalyptus_saligna,19.78941711756703,19.3200254335569,4.848156872591099,4.270269328871561,0.3426509155063347,0.2989596882573481,4.64,4.64,28.590075230966256,27.50663013770579,23.838087291931505,23.845038631649302,-1.8268811285414452,-1.656538280958422,False,False,-0.5,1832.0,23.7275,1.53,102.0,38.43206588,57,13.7,24.375,6.4925,28.39633125,0.46525,4.64,24.9075,-1.9
Richmond_Eucalyptus_saligna,19.35946563341942,18.589125602427668,5.2139185846753575,4.367408965529799,0.3002120381989374,0.2486256157759738,4.64,4.64,27.633002878876727,26.01291890752889,23.97085473560541,23.981078021600045,-1.9977563139850327,-1.7401800372637692,False,True,-0.55,1827.0,23.8675,1.8675,102.0,38.54048363,57,13.833333333333302,15.925,5.1375,28.19368125,0.29125,4.64,26.255,-1.5
Richmond_Eucalyptus_saligna,19.666113573798803,19.12776122252681,4.730893430509658,4.12292879833955,0.3247388057249676,0.2802746939622919,4.64,4.64,28.302685625248763,27.09165844510097,23.85662862258259,23.863945423252314,-1.846763324182913,-1.6691245126510068,False,False,-0.55,1831.0,23.745,1.57,102.0,38.59038619,57,13.9,22.575,6.465,28.9282875,0.4495,4.64,25.06,-2.25
Richmond_Eucalyptus_saligna,18.621664394287723,17.848540498929648,5.384165970124113,4.51866531137006,0.2784725409884289,0.2312561303292946,4.64,4.64,27.157776360534843,25.535067627015103,24.90851079549746,24.91924265792375,-2.042166016868009,-1.7845897401467457,False,False,-0.55,1521.0,24.8375,2.075,101.9,38.41408069,57,15.2833333333333,17.8,4.2425,23.22875625,0.212,4.64,27.445,-1.8
Richmond_Eucalyptus_saligna,18.850483485323437,18.283037334313697,5.051681206579922,4.397757245395948,0.2932553420303045,0.2530270455989007,4.64,4.64,27.620493141691597,26.366293854372977,24.796849007629767,24.804931501041576,-1.944464670525461,-1.7490619778403644,False,False,-0.55,1522.0,24.72,1.85,101.8,38.45841038,57,15.35,18.45,5.0925,26.648475,0.29075,4.64,26.4225,-2.0
Richmond_Eucalyptus_saligna,19.72682460731244,18.97449070706404,5.872998791262577,4.637147037871565,0.3974846389350505,0.3077506085210262,4.64,4.64,29.787961623675148,27.892474980525904,24.75882696270646,24.774089937413795,-1.8450718011931528,-1.4885263397499775,False,False,-0.25,1524.0,24.69,1.62,101.8,38.30996925,57,15.4666666666667,25.625,6.7175,27.53506875,0.4529999999999999,4.64,25.705,-1.8
Richmond_Eucalyptus_saligna,19.16261547630303,18.569877004400613,5.057160602756211,4.332372581769208,0.3137043960556392,0.2659234993512908,4.64,4.64,28.32039402251092,26.94405045612229,24.71010459554463,24.71904216944844,-1.889639019756244,-1.674469107019793,False,False,-0.5,1523.0,24.6325,1.7375,101.8,38.65675406,57,15.516666666666698,21.575,5.4325,26.62314375,0.3329999999999999,4.64,25.905,-2.4
Richmond_Eucalyptus_saligna,19.655395072940895,18.785012048888493,6.176059925980574,4.770295979164156,0.3795336216786839,0.2872633630053707,4.64,4.64,29.653979530973107,27.50825150496409,24.85110606937303,24.86851228610485,-1.9388995542045149,-1.5260574409545222,False,False,-0.25,1520.75,24.7875,1.78,101.8,38.51895206,57,15.6166666666667,23.65,6.58,27.28175625,0.3989999999999999,4.64,26.325,-1.5
Richmond_Eucalyptus_saligna,19.75238974004633,19.06432533688623,5.7461332159820815,4.603752031439707,0.4041690319658298,0.3177761222223875,4.64,4.64,29.892054913981184,28.13887100234377,24.803221255184717,24.81734574529244,-1.807540699988608,-1.479143564448841,False,False,-0.25,1521.0,24.7325,1.56,101.8,38.29375725,57,15.683333333333302,26.75,7.455,28.472325,0.5285,4.64,25.4375,-1.65
Richmond_Eucalyptus_saligna,17.788487572720687,17.93203426183133,2.1245635698569827,2.378863958916736,0.3953573676223505,0.4475171055578773,4.64,4.64,31.44021138891877,32.22562606692919,16.900828739691516,16.89847049179467,-1.2164747184469744,-1.2861946837942944,False,False,-0.65,1032.0,16.85,0.58975,102.2,39.19073681,77,9.58333333333333,16.6,1.445,27.9657,0.2595,4.64,18.575,-0.9
Richmond_Eucalyptus_saligna,17.855287574113866,17.986739023890213,2.0548542462714563,2.283426232674739,0.4084207749892551,0.4586204583889986,4.64,4.64,31.547627271461124,32.26522938324174,17.064520524011716,17.06238408147395,-1.1990447271101443,-1.2600496967890495,False,False,-0.65,1030.0,17.0125,0.5529999999999999,102.2,39.09549131,77,9.68333333333333,16.95,1.7675,30.296175,0.34425,4.64,18.795,-1.3
Richmond_Eucalyptus_saligna,17.91259465729341,17.998184486341763,2.1899203517324395,2.344373130046559,0.4165095993939028,0.4489205322735308,4.64,4.64,31.707171002282028,32.1738307905938,17.168240038924058,17.166789083464604,-1.1806988960853393,-1.2246912366978653,False,False,-0.6,1028.25,17.1175,0.57925,102.2,39.14260744,77,9.78333333333333,17.45,1.46,27.73771875,0.2675,4.64,19.1025,-1.5
Richmond_Eucalyptus_saligna,17.924611521489027,18.0455096249376,2.1839340087507737,2.408868436924772,0.420685676989505,0.4686707484185676,4.64,4.64,31.60502643227053,32.26042176585229,17.2810551837538,17.27893076214469,-1.1806988960853393,-1.2422881729428754,False,False,-0.6,1027.0,17.23,0.57225,102.2,38.97694106,77,9.86666666666667,20.55,1.56,26.62314375,0.29025,4.64,19.29,-0.7
Richmond_Eucalyptus_saligna,19.84610046465649,19.56419916395701,3.977505271736882,3.6405559247410446,0.3398134784164465,0.3089975164972372,4.64,4.64,29.108593299319768,28.33355370501865,21.307714191279217,21.311455031235457,-1.682211579068133,-1.585428429720576,False,False,-0.6,1840.0,21.195,1.265,102.1,39.06433388,77,11.2166666666667,16.225,3.485,28.90295625,0.292,4.64,24.42,-2.15
Richmond_Eucalyptus_saligna,19.82860604638305,19.594121503956515,3.891689511877973,3.609673555824062,0.347874036386353,0.3208269520010838,4.64,4.64,29.04754127922193,28.403742960524504,21.353929602107588,21.35706547836114,-1.6558161747006173,-1.576629961598071,False,False,-0.6,1836.0,21.24,1.21,102.1,38.77783744,77,11.3,21.975,3.94,27.256425,0.34825,4.64,24.45,-2.3
Richmond_Eucalyptus_saligna,19.87786963881408,19.82619882919544,3.561996944377088,3.500956853293978,0.349494033132908,0.3430776288305494,4.64,4.64,29.07226265370144,28.92972714718499,21.607600069301974,21.608284627113505,-1.617364519194064,-1.599934527857234,False,False,-0.65,1835.6,21.488000000000003,1.1,102.1,38.7843729,77,11.45,22.3,4.47,29.363985,0.4434,4.64,24.276,-1.95
Richmond_Eucalyptus_saligna,19.7397164787956,19.50027057887279,3.8899644930007065,3.6226314298812503,0.3235961528185707,0.299840798271007,4.64,4.64,28.737420653527767,28.09975911307177,21.52861774246873,21.53160837445629,-1.713229471546629,-1.634794510530894,False,False,-0.65,1831.0,21.415,1.295,102.1,39.10663706,77,11.6333333333333,17.2,2.7475,25.35658125,0.22125,4.64,25.1625,-1.45
